3155	HMGCL	1	23801877	23825459	-
79165	LENG1	19	54155639	54159743	-
7040	TGFB1	19	41330531	41353933	-
117196	MRGPRX4	11	18172837	18174280	+
5836	PYGL	14	50905217	50944530	-
158	ADSL	22	40346500	40387408	+
79628	SH3TC2	5	148982150	149063174	-
25909	AHCTF1	1	246839098	246931978	-
2987	GUK1	1	228139643	228148955	+
122769	LRR1	14	49598697	49614672	+
8737	RIPK1	6	3063888	3115187	+
8495	PPFIBP2	11	7513765	7667329	+
495	ATP4A	19	35550193	35563658	-
246705	LINC00314	21	28013363	28023209	+
407033	MIR30D	8	134804876	134804945	-
59084	ENPP5	6	46159182	46171045	-
344978	ACTN4P1	4	116598160	116599808	+
79834	PEAK1	15	77100829	77420104	-
84306	PDCD2L	19	34404398	34426168	+
83483	PLVAP	19	17351448	17377349	-
57587	CFAP97	4	185159662	185210251	-
54436	SH3TC1	4	8182072	8241103	+
55142	HAUS2	15	42548813	42569994	+
374897	SBSN	19	35523367	35528371	-
58486	ZBED5	11	10852704	10858073	-
376497	SLC27A1	19	17468745	17506169	+
248	ALPI	2	232456112	232460745	+
83417	FCRL4	1	157573749	157598080	-
3292	HSD17B1	17	42551966	42555214	+
152742	LINC01085	4	14111968	14140052	+
100526737	RBM14-RBM4	11	66616582	66646473	+
400322	HERC2P2	15	22494837	22590831	+
11190	CEP250	20	35455138	35517531	+
9770	RASSF2	20	4780023	4823668	-
101928244	TESC-AS1	12	117099467	117141489	+
10095	ARPC1B	7	99374675	99394801	+
139105	BEND2	X	18162931	18220904	-
84267	C9orf64	9	83938311	83956986	-
730	C7	5	40909497	40982939	+
22948	CCT5	5	10249921	10266412	+
51287	COA4	11	73870258	73876901	-
100874363	HOXC-AS1	12	53999022	54000010	-
403315	FAM92A1P2	4	183037665	183040119	+
148213	ZNF681	19	23739195	23758891	-
55621	TRMT1	19	13104900	13117568	-
79153	GDPD3	16	30104810	30113557	-
9801	MRPL19	2	75646783	75662208	+
5610	EIF2AK2	2	37099210	37157065	-
932	MS4A3	11	60056628	60071116	+
8899	PRPF4B	6	4019402	4064983	+
152189	CMTM8	3	32238679	32370325	+
1408	CRY2	11	45847118	45883248	+
9830	TRIM14	9	98072014	98119418	-
128869	PIGU	20	34560542	34677285	-
5833	PCYT2	17	81900965	81911477	-
163227	ZNF100	19	21724041	21767628	-
169792	GLIS3	9	3824127	4310694	-
7429	VIL1	2	218419115	218449525	+
6296	ACSM3	16	20763990	20797157	+
5232	PGK2	6	49785651	49787340	-
4795	NFKBIL1	6	31546851	31558829	+
401827	MSLNL	16	769428	781996	-
257364	SNX33	15	75649007	75658627	+
55366	LGR4	11	27365961	27472787	-
400569	MED11	17	4731408	4733610	+
51374	ATRAID	2	27212031	27217178	+
5382	PMS2P4	7	67276131	67302442	-
8360	HIST1H4D	6	26188710	26189076	-
9789	SPCS2	11	74949247	74979031	+
284382	ACTL9	19	8697397	8698830	-
81706	PPP1R14C	6	150143052	150250392	+
2897	GRIK1	21	29536933	29940052	-
22900	CARD8	19	48203148	48256269	-
285154	CYP1B1-AS1	2	38131105	38181855	+
92345	NAF1	4	163109133	163170388	-
149699	GTSF1L	20	43726161	43727135	-
6193	RPS5	19	58387269	58394804	+
950	SCARB2	4	76158737	76213899	-
102466751	MIR6859-1	1	17369	17436	-
84816	RTN4IP1	6	106559237	106630921	-
7637	ZNF84	12	133037286	133063304	+
89122	TRIM4	7	99890407	99919600	-
221336	BEND6	6	56954975	57027652	+
100144604	LINC00930	15	92567818	92572263	-
100302283	MIR1227	19	2234062	2234149	-
339483	MTMR9LP	1	32231660	32241710	-
669	BPGM	7	134646779	134679816	+
3777	KCNK3	2	26692713	26733420	+
100133991	MAP3K14-AS1	17	45247925	45268630	+
54877	ZCCHC2	18	62523410	62587709	+
51512	GTSE1	22	46295879	46333699	+
5292	PIM1	6	37170146	37175428	+
54487	DGCR8	22	20080232	20111877	+
79886	CAAP1	9	26840685	26892828	-
100506237	NKX2-1-AS1	14	36519278	36523016	+
10435	CDC42EP2	11	65314729	65322429	+
6815	STYX	14	52730159	52774989	+
391195	OR2T33	1	248272852	248273814	-
648809	EFTUD1P1	15	84080187	84126601	+
100302236	MIR1260A	14	77266218	77266290	+
10947	AP3M2	8	42152946	42171183	+
280659	SSX8	X	52622935	52633948	+
117248	GALNT15	3	16174322	16245190	+
10808	HSPH1	13	31134974	31163109	-
83443	SF3B5	6	144094881	144095617	-
81137	OR7E104P	13	63836928	63837673	-
255180	GOLGA2P11	15	62242529	62248795	-
23508	TTC9	14	70641787	70675360	+
6597	SMARCA4	19	10960922	11062282	+
157567	ANKRD46	8	100509752	100559786	-
27006	FGF22	19	639895	643703	+
8915	BCL10	1	85265776	85276904	-
53	ACP2	11	47239302	47248847	-
51441	YTHDF2	1	28736621	28769775	+
23440	OTP	5	77628712	77638697	-
54995	OXSM	3	25783661	25794534	+
344875	COL6A4P1	3	15165362	15205959	-
3913	LAMB2	3	49121114	49133166	-
285463	CTBP1-AS	4	1210120	1218591	+
100505576	LINC00672	17	38925168	38929384	+
5866	RAB3IL1	11	61897296	61946312	-
26579	MYEOV	11	69294138	69297287	+
151516	ASPRV1	2	69960089	69962265	-
3061	HCRTR1	1	31617700	31632518	+
80124	VCPIP1	8	66630253	66667217	-
6494	SIPA1	11	65638107	65650930	+
170575	GIMAP1	7	150716557	150724280	+
390858	OACYLP	18	59035679	59053214	+
1154	CISH	3	50606454	50611831	-
26220	DGCR5	22	18970498	19031242	+
10048	RANBP9	6	13621498	13711582	-
104355220	LINC01219	11	1991096	1993469	+
80854	SETD7	4	139495934	139556769	-
252983	STXBP4	17	54968728	55164285	+
150568	LINC01102	2	104434347	104512757	+
115703	ARHGAP33	19	35775515	35788822	+
64951	MRPS24	7	43866558	43869546	-
56673	C11orf16	11	8920076	8933006	-
137886	UBXN2B	8	58411264	58451508	+
5805	PTS	11	112226365	112233973	+
55290	BRF2	8	37843880	37849913	-
5020	OXT	20	3068871	3072517	+
606553	C8orf49	8	11761256	11763223	+
1268	CNR1	6	88139864	88167429	-
9776	ATG13	11	46617276	46676019	+
79595	SAP130	2	127941217	128028093	-
56242	ZNF253	19	19865905	19893484	+
26233	FBXL6	8	144355428	144358523	-
3957	LGALS2	22	37570246	37580017	-
2742	GLRA2	X	14448779	14731812	+
79446	WDR25	14	100376410	100530303	+
197135	PATL2	15	44665732	44711389	-
3004	GZMM	19	544034	549920	+
64332	NFKBIZ	3	101827990	101861025	+
8398	PLA2G6	22	38111495	38192099	-
63892	THADA	2	43230836	43596046	-
387758	FIBIN	11	26994081	26997087	+
85025	TMEM60	7	77793728	77798430	-
140679	SLC32A1	20	38724462	38729372	+
55584	CHRNA9	4	40335329	40355217	+
100126303	MIR890	X	145994275	145994351	-
340168	DPPA5	6	73353062	73354276	-
23368	PPP1R13B	14	103733751	103848967	-
8674	VAMP4	1	171700156	171742239	-
7336	UBE2V2	8	47997527	48063545	+
123103	KLHL33	14	20425852	20436509	-
388403	YPEL2	17	59331692	59401734	+
25824	PRDX5	11	64318088	64321823	+
116071	BATF2	11	64987945	64997045	-
100996492	LINC01314	15	80195479	80252261	-
653583	PHLDB3	19	43474341	43504916	-
593	BCKDHA	19	41397789	41425005	+
3096	HIVEP1	6	12002096	12212034	+
5781	PTPN11	12	112418732	112509913	+
79023	NUP37	12	102074189	102120139	-
129881	CCDC173	2	169645425	169694421	-
257177	CFAP126	1	161364731	161367883	-
5447	POR	7	75915102	75986855	+
8620	NPFF	12	53506688	53507638	-
10612	TRIM3	11	6448613	6474459	-
91754	NEK9	14	75082115	75127075	-
2647	BLOC1S1	12	55716034	55719707	+
56253	CRTAM	11	122838419	122872643	+
51302	CYP39A1	6	46549580	46652849	-
6009	RHEB	7	151466012	151519924	-
6315	ATXN8OS	13	70107213	70139753	+
3954	LETM1	4	1811479	1856247	-
27309	ZNF330	4	141220294	141234697	+
9495	AKAP5	14	64465499	64474503	+
168391	GALNTL5	7	151956379	152019934	+
89876	MAATS1	3	119703022	119767102	+
102465509	MIR6846	8	144057321	144057380	-
960	CD44	11	35138870	35232402	+
60494	CCDC81	11	86374736	86423109	+
9358	ITGBL1	13	101452593	101720857	+
9508	ADAMTS3	4	72280969	72568799	-
55226	NAT10	11	34105564	34146911	+
690	BTF3P11	13	76928451	76929090	+
552860	SAMD12-AS1	8	118621001	118726067	+
8344	HIST1H2BE	6	26183796	26184230	+
55608	ANKRD10	13	110878540	110915107	-
78999	LRFN4	11	66857087	66860475	+
64745	METTL17	14	20989806	20997035	+
6457	SH3GL3	15	83447123	83618743	+
56979	PRDM9	5	23507609	23528597	+
122011	CSNK1A1L	13	37103260	37105664	-
2676	GFRA3	5	138252380	138274564	-
282808	RAB40AL	X	102937272	102938300	+
1521	CTSW	11	65879813	65883741	+
1208	CLPS	6	35794982	35797344	-
56851	EMC7	15	34084022	34101852	-
646658	SYNDIG1L	14	74405893	74477080	-
7013	TERF1	8	73008862	73047752	+
373509	USP50	15	50500562	50546705	-
8061	FOSL1	11	65892136	65900526	-
4325	MMP16	8	88037232	88327488	-
199	AIF1	6	31615209	31617025	+
338657	CCDC84	11	118998067	119015793	+
7564	ZNF16	8	144930358	144950888	-
197342	EME2	16	1773222	1776714	+
6917	TCEA1	8	53966554	54022456	-
57684	ZBTB26	9	122918029	122931551	-
64236	PDLIM2	8	22578741	22598025	+
6949	TCOF1	5	150357639	150400308	+
3658	IREB2	15	78438176	78501456	+
53630	BCO1	16	81238642	81291142	+
811	CALR	19	12938600	12944490	+
221718	LINC00518	6	10427785	10434822	-
9144	SYNGR2	17	78168545	78172928	+
100271849	MEF2B	19	19145567	19170289	-
8557	TCAP	17	39665346	39666554	+
399665	FAM102A	9	127940582	127980533	-
441046	GUSBP5	4	143559472	143561460	+
504180	DEFB105B	8	7487669	7489593	+
85455	DISP2	15	40354359	40378755	+
10943	MSL3	X	11758159	11775753	+
55689	YEATS2	3	183697797	183812625	+
7272	TTK	6	80004147	80043577	+
4336	MOBP	3	39467573	39529497	+
255374	MBLAC1	7	100126694	100128498	+
79607	FAM118B	11	126211414	126264540	+
100287029	DDX11L10	16	11555	14090	+
643911	CRNDE	16	54918863	54929189	-
55778	ZNF839	14	102317377	102343174	+
55692	LUC7L	16	188969	229482	-
80174	DBF4B	17	44708581	44752732	+
392392	OR1K1	9	122800123	122801073	+
10367	MICU1	10	72367326	72626191	-
53339	BTBD1	15	83016423	83067434	-
54089	LINC00112	21	41716436	41717582	+
84867	PTPN5	11	18727928	18792721	-
51272	BET1L	11	202924	207422	-
8396	PIP4K2B	17	38765691	38799965	-
55005	RMND1	6	151404548	151452181	-
1212	CLTB	5	176392455	176416614	-
1672	DEFB1	8	6870575	6878007	-
103752587	FOXC2-AS1	16	86565145	86567761	-
7764	ZNF217	20	53567065	53608969	-
26735	OR1L3	9	122675130	122676104	+
81570	CLPB	11	72292425	72434684	-
54585	LZTFL1	3	45823316	45916042	-
207	AKT1	14	104769349	104795743	-
1610	DAO	12	108880073	108901043	+
54843	SYTL2	11	85694221	85811182	-
66005	CHID1	11	867859	915058	-
255798	SMCO1	3	196506877	196515366	-
23491	CES3	16	66961229	66975152	+
9175	MAP3K13	3	185282938	185489094	+
23616	SH3BP1	22	37639677	37656043	+
60492	CCDC90B	11	83259093	83286407	-
83666	PARP9	3	122527910	122564676	-
1742	DLG4	17	7189890	7220050	-
65998	C11orf95	11	63759892	63768641	-
92483	LDHAL6B	15	59206816	59208588	+
383	ARG1	6	131573159	131584332	+
51762	RAB8B	15	63189529	63267776	+
25961	NUDT13	10	73110375	73131828	+
4818	NKG7	19	51371616	51372706	-
2003	ELK2AP	14	105669577	105672807	-
341880	SLC35F4	14	57563922	57982329	-
8447	DOC2B	17	146748	181630	-
28973	MRPS18B	6	30617709	30626397	+
729156	GTF2IRD1P1	7	66809993	66844826	-
23011	RAB21	12	71754863	71793476	+
51388	NIP7	16	69339512	69343111	+
221756	SERPINB9P1	6	2854657	2876510	-
728591	CCDC169	13	36227042	36297855	-
100505573	INAFM2	15	40324033	40326715	+
285965	EPHA1-AS1	7	143407813	143523449	+
26534	OR10G2	14	21633836	21634940	-
3039	HBA1	16	176651	177522	+
54964	C1orf56	1	151047783	151051420	+
139628	FOXR2	X	55623400	55626188	+
100128822	LINC01003	7	152464124	152465545	+
9900	SV2A	1	149903318	149917882	-
693183	MIR598	8	11035206	11035302	-
1071	CETP	16	56961923	56983844	+
5118	PCOLCE	7	100602259	100608175	+
90665	TBL1Y	Y	6910686	7107154	+
54682	MANSC1	12	12329263	12350541	-
150379	PNPLA5	22	43879678	43892013	-
56901	NDUFA4L2	12	57234903	57240762	-
5331	PLCB3	11	64251523	64269452	+
10921	RNPS1	16	2253116	2268412	-
58498	MYL7	7	44138864	44141392	-
151242	PPP1R1C	2	181954241	182131382	+
54751	FBLIM1	1	15756171	15786590	+
27250	PDCD4	10	110871795	110900006	+
23231	SEL1L3	4	25697790	25863595	-
387522	TMEM189-UBE2V1	20	50081124	50153798	-
55631	LRRC40	1	70144802	70205678	-
2848	GPR25	1	200872955	200874178	+
81622	UNC93B1	11	67991100	68004125	-
103344930	LINC01391	3	138935189	138944020	-
26277	TINF2	14	24239641	24242674	-
57489	ODF2L	1	86346824	86396345	-
100616167	MIR4722	16	88716278	88716337	-
6804	STX1A	7	73699205	73719702	-
128602	C20orf85	20	58150927	58161130	+
23558	WBP2	17	75845699	75855420	-
100313962	RFKP1	1	240822242	240823670	-
55320	MIS18BP1	14	45203190	45253402	-
27347	STK39	2	167954020	168247595	-
63923	TNN	1	175067858	175148066	+
3447	IFNA13	9	21367372	21368076	-
11035	RIPK3	14	24336021	24340036	-
80153	EDC3	15	74630558	74696045	-
146779	EFCAB3	17	62370218	62416479	+
283553	LINC00640	14	51333393	51365557	+
866	SERPINA6	14	94304248	94323351	-
5858	PZP	12	9140730	9208370	-
27246	RNF115	1	145742189	145824123	-
342574	KRT27	17	40776808	40782534	-
10401	PIAS3	1	145848522	145859081	-
2530	FUT8	14	65410592	65744122	+
9595	CYTIP	2	157412781	157444092	-
2843	GPR20	8	141356485	141367265	-
51028	VPS36	13	52412602	52450678	-
79671	NLRX1	11	119168334	119184016	+
79576	NKAP	X	119925050	119943772	-
533	ATP6V0B	1	43974648	43978300	+
643955	ZNF733P	7	63291287	63304056	-
493860	CCDC73	11	32602080	32794658	-
161003	STOML3	13	38965925	38990859	-
644214	PHBP11	1	223856582	223857387	-
112950	MED8	1	43383908	43389812	-
100128285	DNM1P35	15	75727670	75740077	-
22	ABCB7	X	75053172	75156340	-
65005	MRPL9	1	151759643	151763916	-
284415	VSTM1	19	54040825	54063966	-
654254	ZNF732	4	270675	305321	-
246175	CNOT6L	4	77713387	77820238	-
1810	DR1	1	93345921	93362592	+
85026	ARRDC1-AS1	9	137615332	137618895	-
79650	USB1	16	57999600	58021623	+
4152	MBD1	18	50266882	50281774	-
8547	FCN3	1	27369110	27374824	-
54963	UCKL1	20	63939829	63959435	-
26538	OR10H2	19	15728024	15729052	+
9201	DCLK1	13	35768652	36132020	-
374946	DRAXIN	1	11686635	11721766	+
84002	B3GNT5	3	183253207	183273391	+
27255	CNTN6	3	978021	1403610	+
65986	ZBTB10	8	80485619	80526265	+
57643	ZSWIM5	1	45016399	45206586	-
26138	LINC00588	8	57279543	57284731	+
51647	FAM96B	16	66932055	66934423	-
283948	NHLRC4	16	566995	569495	+
1653	DDX1	2	15591621	15631111	+
23369	PUM2	2	20248692	20352423	-
29916	SNX11	17	48107533	48123064	+
57147	SCYL3	1	169853074	169894267	-
126868	MAB21L3	1	116072744	116135240	+
116254	GINM1	6	149566392	149590931	+
2583	B4GALNT1	12	57623409	57633239	-
93621	MRFAP1	4	6640091	6642745	+
100506049	LRRC72	7	16526827	16581554	+
285419	LINC01091	4	123652785	123930363	+
8720	MBTPS1	16	84053761	84116943	-
64184	EDDM3B	14	20768427	20770948	+
79695	GALNT12	9	98807699	98850081	+
3906	LALBA	12	48567684	48571822	-
10097	ACTR2	2	65227695	65271253	+
100126332	MIR943	4	1986384	1986477	-
10290	SPEG	2	219434215	219493632	+
149095	DCST1	1	155033806	155050930	+
3338	DNAJC4	11	64230281	64234281	+
11011	TLK2	17	62477481	62615481	+
109	ADCY3	2	24819169	24920017	-
56649	TMPRSS4	11	118077012	118125505	+
693185	MIR600	9	123111546	123111643	-
2782	GNB1	1	1785285	1891117	-
114798	SLITRK1	13	83877205	83882393	-
345016	PES1P1	4	134326993	134328990	+
55787	TXLNG	X	16786432	16844519	+
2251	FGF6	12	4434142	4445799	-
133418	EMB	5	50396192	50443299	-
9123	SLC16A3	17	82228406	82239499	+
151658	LINC00635	3	107841662	107878068	-
9095	TBX19	1	168281040	168314426	+
10328	EMC8	16	85778624	85799744	-
93492	TPTE2	13	19422877	19561574	-
8803	SUCLA2	13	47942656	48037972	-
391107	OR10K2	1	158419928	158420866	-
4007	PRICKLE3	X	49174802	49186400	-
285464	CRIPAK	4	1391552	1395994	+
55435	AP1AR	4	112231727	112273110	+
3309	HSPA5	9	125234848	125241387	-
26168	SENP3	17	7561992	7571969	+
92749	DRC1	2	26401912	26456713	+
100302242	MIR1236	6	31956839	31956940	-
768096	HAR1A	20	63101292	63104385	+
9596	OR1R1P	17	3385846	3386874	+
80335	WDR82	3	52254422	52278643	-
29118	DDX25	11	125903275	125923110	+
92736	OTOP2	17	74922963	74933913	+
4593	MUSK	9	110668189	110806633	+
9133	CCNB2	15	59105085	59125045	+
23584	VSIG2	11	124747474	124752213	-
9906	SLC35E2	1	1724838	1745999	-
1145	CHRNE	17	4897769	4905019	-
4300	MLLT3	9	20341665	20622543	-
441161	OOEP	6	73368553	73369888	-
11269	DDX19B	16	70289767	70335213	+
23256	SCFD1	14	30622254	30735828	+
80316	PPP1R2P9	X	42777366	42778235	-
100128731	OST4	2	27070472	27071699	-
5288	PIK3C2G	12	18242946	18716861	+
343702	XKR7	20	31968002	31998453	+
5912	RAP2B	3	153162212	153170624	+
2273	FHL1	X	136146702	136211359	+
1075	CTSC	11	88293592	88337787	-
123263	MTFMT	15	65001512	65029639	-
55357	TBC1D2	9	98198998	98255721	-
55332	DRAM1	12	101877327	101923623	+
387742	FAM99A	11	1665599	1667856	+
9648	GCC2	2	108448561	108509398	+
1027	CDKN1B	12	12717270	12722383	+
3012	HIST1H2AE	6	26216920	26217483	+
1362	CPD	17	30378924	30469657	+
25976	TIPARP	3	156674416	156706770	+
79804	HAND2-AS1	4	173528600	173591255	+
2220	FCN2	9	134864146	134890506	+
344905	ATP13A5	3	193274789	193378824	-
64174	DPEP2	16	67987390	68000635	-
400831	C20orf202	20	1203454	1208274	+
768239	PSAPL1	4	7430294	7434973	-
220988	HNRNPA3	2	177212694	177223959	+
9618	TRAF4	17	28744003	28750958	+
100288897	FAR2P3	2",	130689353	130718843	+
24149	ZNF318	6	43327489	43369676	-
25959	KANK2	19	11164267	11197567	-
554203	JPX	X	73944324	74070384	+
124912	SPACA3	17	32991864	32997877	+
23043	TNIK	3	171058414	171460408	-
54090	LINC00111	21	41679302	41697336	+
137209	ZNF572	8	124973297	124979389	+
106480579	RNU6-416P	16	30675300	30675402	-
400073	C12orf76	12	110041177	110067695	-
433	ASGR2	17	7101322	7115522	-
4547	MTTP	4	99564078	99623997	+
53836	GPR87	3	151294086	151316848	-
284532	OR14A16	1	247814800	247815729	-
4281	MID1	X	10445310	11111264	-
163688	CALML6	1	1913751	1917294	+
115817	DHRS1	14	24290598	24299833	-
80778	ZNF34	8	144772224	144787371	-
400120	SERTM1	13	36673912	36697839	+
472	ATM	11	108222484	108369102	+
284427	SLC25A41	19	6426037	6436267	-
5916	RARG	12	53210566	53232256	-
4665	NAB2	12	57088894	57095476	+
100616364	MIR4785	2	160407810	160407882	-
9692	KIAA0391	14	35121855	35274078	+
60468	BACH2	6	89926528	90296912	-
114761	TTTY4	Y	22936455	22973284	+
10980	COPS6	7	100088960	100092200	+
340277	FAM221A	7	23680114	23703249	+
100616342	MIR4638	5	181222566	181222633	-
5814	PURB	7	44876293	44885385	-
404744	NPSR1-AS1	7	34346512	34834331	-
3508	IGHMBP2	11	68903851	68940602	+
5700	PSMC1	14	90256550	90272625	+
47	ACLY	17	41866916	41930542	-
25833	POU2F3	11	120236640	120319944	+
9271	PIWIL1	12	130337887	130412708	+
80895	ILKAP	2	238170401	238203702	-
29929	ALG6	1	63367590	63438562	+
100505683	LINC01431	20	23356594	23358127	-
151171	LINC01107	2	238510690	238555499	-
64744	SMAP2	1	40373706	40423326	+
285190	RGPD4	2	107826921	107892544	+
116437	LINC01257	12	131165011	131212931	+
4242	MFNG	22	37469063	37486440	-
23248	RPRD2	1	150364111	150476566	+
51562	MBIP	14	36298558	36320676	-
767609	SNORD114-28	14	100989130	100989200	+
9636	ISG15	1	1013467	1014540	+
729082	OIP5-AS1	15	41284003	41299597	+
343450	KCNT2	1	196225779	196608905	-
283587	LINC01146	14	88024550	88087346	+
2670	GFAP	17	44905626	44915552	-
9635	CLCA2	1	86424086	86456558	+
5961	PRPH2	6	42694509	42723024	-
338917	VSX2	14	74239472	74262738	+
462	SERPINC1	1	173903804	173917378	-
10671	DCTN6	8	30156297	30183639	+
147948	ZNF582	19	56382751	56393601	-
10648	SCGB1D1	11	62190238	62193537	+
140467	ZNF358	19	7513880	7521025	+
55554	KLK15	19	50825289	50834337	-
3489	IGFBP6	12	53097503	53102344	+
9828	ARHGEF17	11	73305961	73369380	+
90806	ANGEL2	1	212992182	213015875	-
6646	SOAT1	1	179293714	179358680	+
317716	BPIFA4P	20	33193605	33210462	+
100506462	SRD5A3-AS1	4	55366601	55385580	-
100302128	MIR1302-3	2	113582959	113583096	-
8161	COIL	17	56938199	56961050	-
2187	FANCB	X	14690863	14873255	-
8322	FZD4	11	86945675	86955398	-
8694	DGAT1	8	144314583	144326919	-
85377	MICALL1	22	37906148	37942458	+
79745	CLIP4	2	29097676	29183813	+
2551	GABPA	21	25734947	25772460	+
11331	PHB2	12	6965352	6970823	-
55686	MREG	2	215939097	216013623	-
10810	WASF3	13	26557703	26688945	+
57535	KIAA1324	1	109113963	109206781	+
7471	WNT1	12	48978453	48982613	+
10248	POP7	7	100706053	100707500	+
51458	RHCG	15	89471407	89496613	-
154	ADRB2	5	148826593	148828634	+
79075	DSCC1	8	119833941	119855930	-
29978	UBQLN2	X	56563593	56567010	+
7188	TRAF5	1	211326587	211374946	+
23228	PLCL2	3	16802691	17090606	+
643664	SLC35G6	17	7481402	7483064	+
28989	NTMT1	9	129608884	129636742	+
9337	CNOT8	5	154857952	154876792	+
285668	C5orf64	5	61637308	61759165	+
84930	MASTL	10	27154468	27187953	+
23324	MAN2B2	4	6575174	6622403	+
2271	FH	1	241497557	241519785	-
5134	PDCD2	6	170575572	170584692	-
79962	DNAJC22	12	49346917	49353684	+
84221	SPATC1L	21	46161148	46185159	-
84674	CARD6	5	40841190	40855354	+
9411	ARHGAP29	1	94168907	94275068	-
93183	PIGM	1	160027672	160031993	-
341019	DCDC1	11	31262624	31369810	-
128387	TATDN3	1	212791828	212816825	+
8329	HIST1H2AI	6	27808199	27808667	+
4611	MYCLP1	X	107272464	107276559	+
58538	MPP4	2	201644874	201700263	-
653149	NBPF6	1	108421496	108471903	+
79768	KATNBL1	15	34140674	34210146	-
339674	LINC00634	22	41952187	41958942	+
141	ADPRH	3	119579433	119589954	+
100462799	FTH1P25	1	185071565	185072035	-
92086	GGTLC1	20	23985053	23989134	-
6836	SURF4	9	133361449	133377949	-
51471	NAT8B	2	73700509	73701340	-
79192	IRX1	5	3595855	3601403	+
285577	LINC01019	5	3417152	3536094	-
123745	PLA2G4E	15	41981582	42050703	-
83999	KREMEN1	22	29073078	29168333	+
178	AGL	1	99850077	99924023	+
57337	SENP7	3	101324189	101513241	-
10178	TENM1	X	124374680	125204305	-
3656	IRAK2	3	10164879	10243743	+
6570	SLC18A1	8	20144855	20183206	-
541565	C8orf58	8	22599601	22604150	+
23102	TBC1D2B	15	77994985	78077708	-
54491	FAM105A	5	14581782	14616180	+
2014	EMP3	19	48325372	48330555	+
25782	RAB3GAP2	1	220148268	220272501	-
23683	PRKD3	2	37250502	37324803	-
84631	SLITRK2	X	145817829	145829856	+
155006	TMEM213	7	138797487	138806759	+
8608	RDH16	12	56951431	56959374	-
6123	RPL3L	16	1944571	1955123	-
5862	RAB2A	8	60516910	60623644	+
650	BMP2	20	6767700	6780280	+
221981	THSD7A	7	11370435	11832198	-
1593	CYP27A1	2	218781006	218815293	+
644524	NKX2-4	20	21395367	21397409	-
5199	CFP	X	47624213	47630305	-
6769	STAC	3	36380455	36548007	+
400084	LINC00939	12	125958684	125983374	-
10481	HOXB13	17	48724763	48728749	-
54898	ELOVL2	6	10980759	11044391	-
574469	MIR519B	19	53695213	53695293	+
400818	NBPF9	1	149054033	149090861	-
9647	PPM1F	22	21919419	21952878	-
125150	ZSWIM7	17	15976560	15999692	-
1181	CLCN2	3	184346185	184361651	-
54861	SNRK	3	43286512	43351143	+
10668	CGRRF1	14	54509869	54539310	+
28688	TRAV5	14	21749190	21749705	+
